631.5, 425.5
637.1923076923077, 755.9884615384616
633.5, 397.5
637.2142857142857, 768.7214285714286
637.7941176470588, 830.2509803921569
638.0714285714286, 580.1765306122448
638.3888888888889, 604.6652777777778
638.5000000000001, 785.8806818181819
638.7380952380952, 807.5952380952381
636.75, 821.8125
638.7, 851.1458333333334
639.9166666666666, 866.5416666666666
640.4333333333333, 943.6333333333333
638.6111111111111, 563.3546296296297
635.5, 591.5
640.4285714285714, 878.515873015873
638.1666666666666, 548.8333333333334
641.1666666666666, 616.5046296296297
638.25, 630.0749999999999
641.4, 890.6166666666668
638.1666666666666, 535.1999999999999
639.3571428571429, 645.0468253968254
640, 659.6041666666666
639.5, 671.1421428571429
642.5, 901.0909090909091
643.5, 264.1843434343435
638.5, 521.5
641.2142857142857, 690.9
642, 704.1944444444445
643.7, 913.1533333333333
642.9999999999999, 718.3406084656085
644.8333333333334, 840.6327160493827
645, 927.7291666666666
641.5, 678.2407407407408
643.875, 733.9090277777779
644.7857142857143, 749.6023242630387
645.7222222222222, 765.7777777777778
647.7, 958.4666666666667
645.5, 783.44375
645, 797.1500000000001
645, 808
645, 819
644.5, 825.5
647, 858.75
650.5, 942.65625
648.1666666666666, 880.6666666666666
652.5, 607.9826839826841
648.5, 866.7222222222222
649.5, 893.8333333333334
654.5, 265.6818181818182
651, 910.7777777777778
656.8333333333334, 937.5571428571428
663.5, 607.3787878787879
665.5, 268.6818181818182
667.5, 938.211038961039
674.5, 605.9935064935064
676.5, 271.74242424242425
678.9166666666666, 934.7599206349206
685.5, 604.6731601731603
687.5, 274.3636363636364
689.5952380952381, 933.3857142857142
696.5, 603.448051948052
698.5, 276.77272727272725
700.35, 927.162222222222
707.5, 601.987012987013
709.5, 279.04545454545456
710.7105263157895, 425.9684419381788
711.5000000000001, 923.0454545454545
712.25, 445.625
713.7857142857143, 458.43650793650795
716.6764705882352, 488.65163398692806
715.875, 471.25
718.5, 600.8181818181819
716.7307692307693, 745.876923076923
719.75, 500.84375
720.5, 281.72727272727275
719.6, 729.36
721.5, 417.3181818181818
720.8846153846154, 764.3461538461538
722.6052631578947, 919.2631578947369
726.5, 717.5272727272728
727.4230769230769, 775.5384615384615
729.5, 599.948051948052
730.5, 499.72727272727275
731.5, 285.5
732.5, 416.1363636363636
733.5000000000001, 911.9897727272728
737.5, 710.0454545454545
738.5, 783.0909090909091
740.5, 599.5454545454545
741.5, 497.04545454545456
742.5, 289.72727272727275
743.5, 415.22727272727275
744.5000000000001, 905.2767676767676
748.5, 706.8181818181819
749.5, 786.9545454545455
751.5, 599.5909090909091
752.5, 494.5
753.5, 294.3636363636364
754.5, 415.1818181818182
755.5, 898.6409090909091
754, 1279.25
759.5, 705.5454545454545
760.5, 787.9545454545455
762.5, 599.5
763.5, 492.8636363636364
764.5, 298.8181818181818
765.5, 415.04545454545456
766.5, 890.6983044733043
770.5, 705.7727272727273
771.5, 786.5909090909091
773.5, 599.9090909090909
774.5, 490.59090909090907
774.6176470588235, 305.20588235294116
776.5, 413.77272727272725
777.5, 882.8270202020202
781.5, 707.8181818181819
782.5, 784.9090909090909
784.2647058823529, 312.11764705882354
784.5, 600.4545454545455
785.5, 488.77272727272725
787.5, 411.3636363636364
788.5, 877.6234848484848
792.5, 711.2727272727273
792.5, 723.0454545454545
793.5, 780.5
793.8076923076923, 313.3076923076923
795.5, 601.4090909090909
796.5, 487
800.4, 320.51
798.5, 408.3181818181818
799.5, 869.8636363636364
802, 718.75
802.5, 729.6527777777778
804.5714285714286, 774.2030612244898
806.5, 601.6818181818181
806, 740.1
807.5, 485.90909090909093
809.25, 762.5569444444444
808.5666666666667, 323.56666666666666
809.5, 408.90909090909093
809.7222222222222, 859.445987654321
810.6428571428571, 750.9444444444445
817.5, 602.0454545454545
818.2777777777778, 847.6657848324515
816, 422.3
818.5, 484.5
814.5, 762.5
820.5, 329.3636363636364
816.5, 405.1666666666667
818.5, 437.75
820, 854.5
822.3571428571429, 449.3968253968254
825.5, 462.5
828.5, 602.5
828.5, 839.9
828.3333333333334, 482.4166666666667
831.5, 334.74242424242425
827.5, 471.5
838.7380952380952, 829.1218253968257
839.5, 603
842.5, 343.22727272727275
849.05, 818.79625
850.5, 603
851.6666666666666, 1240.3333333333333
853.4166666666666, 355.125
855.3333333333334, 1262.8333333333333
859.1666666666666, 362.77777777777777
858.95, 806.075
861.5, 602.4545454545455
867.3, 372.73333333333335
869.3333333333334, 1256.486111111111
868.6176470588235, 793.5
869.875, 1276.3660714285713
872.5, 601.3181818181819
873.3571428571429, 383.2857142857143
874.8888888888889, 775.9888888888888
879.5, 1274.2404761904759
879.5, 401.57142857142856
883.5, 600.9090909090909
883.4285714285714, 763.1468253968253
885.25, 1260.75
886.5, 411.4166666666667
889.5, 750.4416666666666
892.3333333333334, 1276.9166666666667
888.5, 1198.5
892.5, 1243
894.5, 600.5
896.0333333333333, 417.3566666666667
895.1666666666666, 739.3690476190476
899.25, 1263.987822420635
901.1666666666666, 430.30833333333334
902.5, 727.1538461538462
903.6818181818181, 1274.8818181818185
905.7307692307693, 441.9230769230769
905.5, 599.6818181818181
904.7222222222222, 1254.4817460317458
906.8846153846154, 716.4615384615385
905, 1191.5
907.5, 1212.1666666666667
910.3571428571429, 453.64285714285717
910.8846153846154, 705.1538461538462
911.25, 1234.25
912.3235294117648, 1269.4624183006538
915.3125, 466.09375
915.6428571428571, 692.7857142857143
916.9285714285714, 1276.2142857142858
916.5, 597.2272727272727
917.1923076923077, 1254.0837912087914
920.5833333333334, 479.3333333333333
920.5714285714286, 679.8571428571429
918, 1144.25
923.2777777777778, 1235.6407407407407
922.625, 492.4375
923.0714285714286, 1266.669642857143
925, 665.7419642857142
926.1666666666666, 506.38666666666666
921.5, 1174.6666666666667
926.6666666666666, 1276.5535714285716
927.7666666666667, 518.7777777777778
927.5, 594.2272727272727
928.125, 1250.11939484127
928.7, 1210.8
930.3461538461538, 650.8461538461538
932.4333333333333, 530.6333333333333
933.3125, 627.5625
930.5, 490.7
933.3571428571429, 545.0317460317459
931.9285714285714, 639.2857142857143
930.1666666666666, 1183.3333333333333
932.3571428571429, 1234.5690476190473
934.5769230769231, 556.6111111111111
935.4545454545455, 1269.079797979798
933.7, 505.7
937.1923076923077, 566.5
937.7380952380952, 584.2619047619046
938.25, 600.75
937.6111111111111, 614.436507936508
938.3571428571429, 1247.8132086167802
940.3, 1259.1
936.1666666666666, 519.0555555555555
938.1666666666666, 1212.6666666666667
939, 534.5
938.5, 626.5
941.5, 548.5
945.7222222222222, 1275.005555555556
942.5, 1176.8333333333333
942.5, 564.5
943.5, 575.1666666666666
944.5, 590.5
949.0555555555555, 1127.3333333333333
949, 1232.122817460317
949.4090909090909, 1247.452813852814
949.2857142857143, 1260.4499999999996
949.1, 1211.4666666666667
956.6111111111111, 1274.7944444444443
959.9285714285714, 1220.851984126984
960.9375, 1240.372048611111
960.5, 1254.271212121212
960.5, 1265.0333333333333
961.5, 1199.6363636363637
962.9, 1177.7
968.2777777777778, 1274.0611111111111
971.1923076923077, 1223.0193833943836
971.7941176470588, 1239.102100840336
971, 1253.9277777777777
972.375, 1263.2791666666667
971.5, 1132.2851851851854
972.7857142857143, 1193.0455782312927
973.25, 1208.2327380952381
975.9, 1180.75
977, 1145.4583333333333
979.0294117647059, 1274.5849673202613
981.5, 1222.1744047619045
982.3461538461538, 1238.824236874237
982.7777777777778, 1257.2333333333331
983.6333333333333, 1202.712777777778
984, 1246.25
984.5, 1127
991.5, 1175.7752164502165
989.6666666666666, 1272.638888888889
992.25, 1148
991.8125, 1211.2727430555558
992.5, 1191.559722222222
993.0333333333333, 1227.4674074074073
990, 1107.25
993.9166666666666, 1239.9833333333331
993.8529411764706, 1257.5000000000002
1001.0555555555555, 1176.946384479718
1001.3888888888889, 1202.1666666666667
1000.5588235294117, 1275.4411764705883
999, 1113.75
1003.1923076923077, 1216.4239316239318
1003.1842105263158, 1246.2421052631578
1003.9, 1148.1
1004.9166666666666, 1228.903703703704
1004.9166666666666, 1261.9166666666667
1005, 1135.75
1009.0333333333333, 1189.5477777777778
1012.0294117647059, 1172.3372549019605
1011.5952380952381, 1274.047619047619
1012.25, 1112.375
1013.7105263157895, 1207.9842105263156
1013.9, 1223.3
1013.7105263157895, 1240.9736842105262
1013.9, 1256.3
1015.9444444444445, 1142.2592592592594
1018.5769230769231, 1190.9615384615383
1021.5, 1062.625
1022.3666666666667, 1155.4492592592592
1023.1923076923077, 1170.2826617826618
1023.2777777777778, 1181.41512345679
1022.7083333333334, 1266.5416666666667
1023.95, 1228.35
1022.0714285714286, 1277.357142857143
1024.7380952380952, 1206.0121693121694
1024.5, 1219
1024.9166666666667, 1242.9166666666667
1026.3, 1252.5
1026.1666666666667, 1130.4533333333334
1027.5, 1099.3181818181818
1029.5, 1120.625
1030.9285714285713, 1190.1196145124718
1029.5, 1064.111111111111
1033.0624999999998, 1157.4473958333333
1034.625, 1170.75
1033.5, 1178.1996527777778
1034.1875, 1264.1875
1034.9166666666667, 1275.7083333333333
1035.7941176470586, 1209.264705882353
1035.5, 1223.1363636363637
1035.5, 1234.1363636363637
1035.5, 1245.1363636363637
1035.3333333333333, 1253.6666666666667
1033, 1079
1036.9615384615386, 1134.1692307692308
1039.25, 1047.75
1038.5, 1095.7407407407409
1041.3125, 1195.4791666666667
1041.5, 1107
1039.5, 1023.5
1044.7380952380952, 1158.9538737717312
1044.5, 1175.0021645021645
1044.875, 1185.1111111111113
1045.7380952380952, 1264.595238095238
1045.8, 1277.3
1046.8999999999996, 1214.85
1046.5, 1230.409090909091
1046.5, 1241.409090909091
1046.7857142857142, 1250.357142857143
1048.2142857142858, 1125.4778911564626
1048.1666666666667, 1145.4638888888887
1045.25, 1052.75
1052.4375, 1198.75
1053.2, 1100.2
1052.5, 1084.5
1053, 1118.125
1055.9499999999998, 1163.75
1055.5, 1179.2272727272727
1056.0714285714287, 1188.5
1056.7380952380952, 1262.7857142857142
1056.0833333333333, 1276.8333333333333
1058.2777777777778, 1217.2222222222222
1057.5, 1231.590909090909
1057.5, 1242.590909090909
1056, 1248.75
1059.9166666666667, 1140.8293981481481
1059.0714285714287, 1152.1187641723357
1055.5, 1031
1060.2142857142858, 1127.1607142857142
1063.3235294117646, 1201.2058823529412
1062.7222222222222, 1093.5481481481484
1061.8333333333333, 1049.8333333333333
1065.25, 1110.3
1066.6052631578948, 1169.1842105263158
1066.5, 1184.2272727272727
1067.7380952380952, 1262.5
1067.0833333333333, 1276.4999999999998
1069.1315789473683, 1221.1315789473683
1068.5, 1236.3181818181818
1068.2, 1246.6
1070.9, 1073.55
1069.3125, 1144.1526537698414
1069.75, 1158.3854166666665
1074.2777777777778, 1191.2222222222222
1073.5, 1206.2272727272727
1074.5, 1098.672619047619
1076.4375, 1115.9067708333332
1075.888888888889, 1134.4707451499119
1077.0714285714287, 1083.6285714285714
1076.5, 1047.080357142857
1078.2777777777778, 1171.9067901234566
1078.8999999999996, 1260.65
1078, 1275.642857142857
1080.3823529411766, 1217.4411764705883
1079.5, 1231.7727272727273
1079.5, 1242.7727272727273
1078.1666666666667, 1250.8333333333333
1081.3823529411766, 1152.1999999999998
1082.25, 1167.0892857142856
1081.0714285714287, 1014.2210884353742
1079.5, 984.5
1084.125, 1031.05
1085.2777777777778, 1185.388888888889
1084.5, 1200.5
1082.8333333333333, 1001.2333333333332
1085.875, 1101.4771825396826
1086.5, 1114.6290764790765
1086.5833333333335, 1126.3738425925928
1086.4, 1137.1075
1089.5416666666667, 1268.9583333333335
1086.5, 1044.0555555555557
1090.8999999999996, 1212.85
1090.5, 1228.409090909091
1090.5, 1239.409090909091
1090.5, 1250.409090909091
1090.5, 1258.5
1092.4375, 1146.05
1091.5, 1160.784090909091
1091.7, 1171.2955555555554
1092.7222222222222, 1071.3425925925926
1096.4333333333336, 1031.1333333333334
1095.7380952380952, 1188.452380952381
1097.1666666666667, 1204
1097.375, 1275.34375
1097.5833333333335, 1089.616898148148
1097.7380952380952, 1111.8243386243387
1097.5, 1128.5
1102.8, 1041.85
1102.5, 1059.1666666666665
1102.2222222222224, 1215.1666666666667
1101.5, 1229.9545454545455
1101.5, 1240.9545454545455
1101.5, 1251.9545454545455
1101.7, 1262.4
1103.205882352941, 1138.8073529411765
1102.5, 1153.4464646464646
1102.5, 1164.409090909091
1102.8, 1174.9
1100, 991.5
1106.5, 1071.9310714285714
1106, 1098.8365079365078
1105.375, 1024.2125
1106.9999999999998, 1187.6875
1106.8333333333333, 1200.1666666666667
1107.7500000000002, 1275.4375
1109.75, 1082.962301587302
1109.029411764706, 1115.6588235294118
1109.9285714285713, 1129.9285714285713
1112.8846153846155, 1040.5189255189252
1112.921052631579, 1212.8684210526317
1112.5, 1228.1363636363637
1112.5, 1239.1363636363637
1112.5, 1250.1363636363637
1112.5, 1261.1363636363637
1114.1666666666667, 1271
1110, 1007.375
1113.8125000000002, 1143.36875
1113.5, 1157.7307692307693
1113.5, 1169.6818181818182
1111, 980
1115.6538461538462, 1057.8300366300364
1116.5, 1096.340277777778
1118.4333333333336, 1179.0333333333333
1117.5, 1192.2272727272727
1117.875, 1202.625
1119.7777777777778, 1078.686860670194
1120.2222222222224, 1112.6635802469134
1119.5, 1127.4252525252523
1120.9285714285713, 1138.3142857142855
1121.1315789473683, 1275.1842105263158
1123.5, 1038.030303030303
1124.3823529411766, 1216.3235294117646
1123.5, 1230.409090909091
1123.5, 1241.409090909091
1123.5, 1252.409090909091
1123.1666666666667, 1262.2777777777778
1125.3823529411766, 1150.5588235294117
1124.5, 1164.6818181818182
1125, 988.875
1125.9166666666667, 1053.5708333333332
1125.5, 1064.6047619047617
1128.111111111111, 1096.0740740740741
1129.4333333333336, 1175.6333333333334
1128.5, 1189.1363636363637
1128.5, 1200.1363636363637
1130.9999999999998, 1081.87947845805
1130.8157894736842, 1116.9649122807016
1130.5, 1131.590909090909
1131.25, 1142.75
1131.9499999999998, 1273.3749999999998
1133.2499999999998, 1009.6458333333334
1128.5, 936.5
1136.3, 1036.4666666666667
1135.3823529411766, 1208.8529411764707
1134.5, 1223.5
1134.5, 1234.5
1134.5, 1245.5
1134.5, 1256.5
1136.25, 1267.25
1136.1666666666667, 1155.3666666666666
1137.1923076923076, 1047.0765567765566
1135.7, 1061.6396296296293
1139.6, 1070.573611111111
1138.8125, 1094.775
1139.2777777777778, 1107.5
1135, 975.5
1140.4333333333336, 1169.1
1139.5, 1182.1363636363637
1139.5, 1193.1363636363637
1139.1666666666667, 992.1666666666666
1142.3, 1081.2
1141.7105263157894, 1123.5526315789473
1141.5, 1138.6818181818182
1142.25, 1150.25
1143.1875, 1274.25
1142.75, 1010.6157407407408
1146.3823529411766, 1205.441176470588
1145.5, 1219.6818181818182
1145.5, 1230.6818181818182
1145.5, 1241.6818181818182
1145.5, 1252.6818181818182
1145.1666666666667, 1262.8333333333333
1146.5, 1002.25
1146.576923076923, 1028.5405677655676
1143, 936.5
1147.9285714285713, 1044.9146825396824
1147.576923076923, 1059.0131868131868
1149.65, 1097.55
1149.9, 1112.5
1150.7500000000002, 1161.9550000000004
1150.5, 1177.590909090909
1150.5, 1188.590909090909
1152.264705882353, 1071.7200746965452
1153.125, 1083.4
1153.078947368421, 1126.2894736842106
1152.5, 1141.3181818181818
1152.6666666666667, 1150
1153.7142857142858, 1275.2857142857144
1154.5, 973.5
1157.3125, 1197.875
1156.5, 1211.7727272727273
1156.5, 1222.7727272727273
1156.5, 1233.7727272727273
1156.5, 1244.7727272727273
1156.5, 1255.7727272727273
1156.5, 1265.8333333333333
1157.8846153846157, 1021.3685897435897
1159.3125, 1037.1923363095236
1158.5, 1051.234090909091
1159.0555555555557, 1062.0555555555557
1161.1315789473683, 1093.4473684210527
1160.5, 1108.8636363636363
1161.85, 1168.0499999999997
1161.5, 1183.3181818181818
1162.5, 944.6
1164.1, 1076.2400000000002
1164.029411764706, 1122.3823529411766
1163.5, 1136.1363636363637
1163.5, 1147.1363636363637
1164, 1155.1666666666667
1165.5000000000002, 1007.1871693121693
1164.6333333333334, 1275.6666666666667
1165.5, 963.7916666666666
1163.9285714285713, 985.1095238095238
1168.3823529411766, 1195.4411764705883
1167.5, 1209.6818181818182
1167.5, 1220.6818181818182
1167.5, 1231.6818181818182
1167.5, 1242.6818181818182
1167.5, 1253.6818181818182
1167.5, 1264
1169.3125, 1020.3374999999999
1169.9166666666667, 1034.4416666666668
1169.5, 1045.8636363636363
1169.25, 1057.5249999999999
1170.25, 1068.05
1171.5, 997.117901234568
1171.7380952380952, 1096.547619047619
1172.2777777777778, 1112.2777777777778
1168.5, 931.5
1172.657894736842, 1171.9736842105262
1173.9285714285713, 1187.0714285714287
1175.4375, 1077.0625
1175.357142857143, 1122.2857142857142
1174.5, 1135.3181818181818
1174.5, 1146.3181818181818
1174.5, 1157.3181818181818
1176.1315789473683, 1273.342105263158
1177.357142857143, 968.3651927437642
1177.611111111111, 985.7256613756613
1178.4375, 1007.4549603174604
1178.9444444444443, 1202.2777777777774
1178.5, 1216.590909090909
1178.5, 1227.590909090909
1178.5, 1238.590909090909
1178.5, 1249.590909090909
1178.8, 1260.2
1177.7, 946.9333333333332
1180.1923076923076, 1021.5307692307692
1180.7857142857142, 1034.642857142857
1180.5, 1047.409090909091
1180.5, 1058.3999999999999
1183.590909090909, 994.0652958152958
1182.9, 1093.9000000000003
1182.9, 1109.1
1183.5, 1168.7941176470588
1183.5, 1182.7727272727273
1185.1666666666667, 1190.8333333333333
1185.657894736842, 1072.7736842105267
1186.0714285714287, 1119.6428571428573
1185.5, 1132.7727272727273
1185.5, 1143.7727272727273
1185.6, 1154.3
1187.1315789473683, 1273.5263157894738
1188.388888888889, 959.75
1188.3, 979.5851322751322
1184.5, 933.5
1190.1315789473683, 1005.078947368421
1189.8, 1203.4500000000003
1189.5, 1219.0454545454545
1189.5, 1230.0454545454545
1189.5, 1241.0454545454545
1189.5, 1252.0454545454545
1190.642857142857, 1261.2142857142858
1191.9499999999998, 1025.3449999999998
1191.5, 1040.9141414141413
1191.5, 1051.8818181818183
1191.8333333333333, 1062.1666666666667
1188, 920.5
1194.5, 990.7
1194.1315789473683, 1082.0263157894738
1193.5, 1097.6818181818182
1194.2777777777778, 1108.388888888889
1195.1315789473683, 1166.8157894736842
1194.5, 1181.5
1194.875, 1191.375
1196.65, 1122.5
1196.5, 1138.0454545454545
1196.5, 1149.0454545454545
1197.8333333333333, 1155.5
1197.3235294117646, 951.4686274509803
1197.5, 1274.1818181818182
1200.1666666666667, 962.1626984126984
1198.5, 978.115873015873
1201.1315789473683, 1009.0994152046783
1201.1315789473683, 1207.342105263158
1200.5, 1222.2272727272727
1200.5, 1233.2272727272727
1200.5, 1244.2272727272727
1200.5, 1255.2272727272727
1200.5, 1264.8333333333333
1203.1923076923076, 1024.0555555555557
1202.5, 1036.6181818181817
1202.5, 1047.590909090909
1202.5, 1058.590909090909
1202.5, 1069.590909090909
1204.1923076923076, 994.4384615384616
1204.6052631578948, 1085.1315789473688
1204.5, 1099.7727272727273
1205.2777777777778, 1110.2777777777778
1205.5, 1169.15
1205.5, 1184.590909090909
1206.625, 1193.75
1207.5, 906.688888888889
1208.0625, 1122.9375
1207.5, 1136.7727272727273
1207.5, 1147.7727272727273
1208.357142857143, 1158.642857142857
1208.576923076923, 950.8401709401709
1209.1315789473683, 1274.2631578947369
1209.5, 964.3636363636364
1210.3749999999998, 982.6374999999999
1212.388888888889, 1005.9444444444445
1212.0263157894735, 1204.5526315789473
1211.5, 1220.1363636363637
1211.5, 1231.1363636363637
1211.5, 1242.1363636363637
1211.5, 1253.1363636363637
1212.9285714285713, 1262.357142857143
1212.5, 932.3787878787879
1214.1315789473683, 1025.8210526315788
1213.5, 1040.6818181818182
1213.5, 1051.6818181818182
1213.5, 1062.6818181818182
1213.5, 1073.6818181818182
1217.4230769230767, 970.7904761904762
1217.6818181818182, 991.3181818181819
1216.1923076923076, 1084.0384615384614
1215.5, 1096.7727272727273
1215.5, 1107.7727272727273
1217.0999999999997, 1174.2333333333333
1216.5, 1187.3181818181818
1218.9285714285713, 1120.7142857142858
1218.5, 1132.9545454545455
1218.5, 1143.9545454545455
1218.5, 1154.9545454545455
1218.357142857143, 1164.5
1220.3181818181818, 950.9202741702742
1219.642857142857, 1274.8809523809523
1216.5, 884.5
1221.2, 910.95
1223.2058823529412, 1010.6764705882352
1223.4375, 1198.625
1222.5, 1212.3181818181818
1222.5, 1223.3181818181818
1222.5, 1234.3181818181818
1222.5, 1245.3181818181818
1222.5, 1256.3181818181818
1223.5, 1265.8333333333333
1224.9285714285713, 938.2556689342404
1224.7105263157894, 1028.5345029239763
1224.5, 1043.590909090909
1224.5, 1054.590909090909
1224.5, 1065.590909090909
1228.1, 918.4133333333333
1226.7222222222222, 966.626388888889
1226.5, 981.1363636363636
1226.5, 992.2474747474748
1227.3333333333333, 1001.1666666666666
1226.9, 1078.3
1226.5, 1091.2272727272727
1226.5, 1102.2272727272727
1226.8, 1113
1227.8333333333333, 1176.388888888889
1229.1666666666667, 1189.3333333333333
1229.9499999999998, 1129.55
1229.5, 1144.9545454545455
1229.5, 1155.9545454545455
1229.3333333333333, 1164.1666666666667
1231.3125, 951.4828125000001
1230.9444444444443, 1275.361111111111
1232.7, 887.9
1234.2058823529412, 1010.0764705882352
1234.3125, 1197.375
1233.5, 1211.6818181818182
1233.5, 1222.6818181818182
1233.5, 1233.6818181818182
1233.5, 1244.6818181818182
1233.5, 1255.6818181818182
1234.357142857143, 1264.7857142857142
1235.1363636363637, 909.2659090909091
1235, 933.9277529761905
1235.8157894736842, 1029.342105263158
1235.5, 1044.3181818181818
1235.5, 1055.3181818181818
1235.5, 1066.3181818181818
1237.875, 869.25
1238.8636363636363, 919.4470779220778
1237.9499999999998, 972.85
1237.5, 988.3818181818183
1238, 998.875
1237.9499999999998, 1082.85
1237.5, 1098.3181818181818
1237.5, 1109.3181818181818
1237.8, 1120.3
1239.1666666666667, 1181.388888888889
1241.25, 1132.8125
1240.5, 1146.5
1240.5, 1157.5
1240.5, 1167.388888888889
1241.9, 947.75
1242.642857142857, 962.2142857142857
1242.0882352941176, 1274.6470588235295
1245.111111111111, 1013.1666666666666
