1245.2058823529412, 1200.6764705882351
1244.5, 1214.6818181818182
1244.5, 1225.6818181818182
1244.5, 1236.6818181818182
1244.5, 1247.6818181818182
1244.5, 1258.6818181818182
1246.1, 1268.9
1245.5, 893.7796626984126
1247.2333333333331, 1029.5000000000002
1246.5, 1042.590909090909
1246.5, 1053.590909090909
1246.5, 1064.590909090909
1246.9, 1075.7
1248.1315789473683, 929.8502923976607
1249, 871.065798611111
1248.857142857143, 913.1492063492063
1249.2777777777778, 972.6111111111111
1248.5, 987.5909090909091
1248.4, 998.1
1249.1923076923076, 1084.423076923077
1248.5, 1097.590909090909
1248.5, 1108.590909090909
1248.8, 1119.4
1249.75, 1182.55
1252.4375, 1133.4375
1251.5, 1146.6818181818182
1251.5, 1157.6818181818182
1251.2, 1168.2
1252.5, 836.8878787878788
1254.9, 857.9310317460316
1253.4375, 947.0625
1252.388888888889, 960.0555555555555
1253.6875, 1275.4375
1255.1875, 881.9744543650793
1254.9, 902.6572222222222
1255.9499999999998, 1012.15
1256.0263157894735, 1200.2368421052631
1255.5, 1215.6818181818182
1255.5, 1226.6818181818182
1255.5, 1237.6818181818182
1255.5, 1248.6818181818182
1255.5, 1259.6818181818182
1258.2142857142858, 1272.2142857142858
1257.5666666666666, 819.2509523809523
1258.4375, 1031.0625
1257.5, 1044.1363636363637
1257.5, 1055.1363636363637
1257.5, 1066.1363636363637
1258.7380952380952, 929.8226190476191
1259.9499999999998, 977.45
1259.5, 992.7727272727273
1260.3333333333333, 1002
1259.7666666666667, 1078.4333333333334
1259.5, 1091.7727272727273
1259.5, 1102.7727272727273
1259.5, 1113.7727272727273
1259.8, 1124.4
1261.4375, 1184.5
1260.5, 770.3666666666667
1262.25, 781.2152777777778
1263.1, 806.2431746031746
1262.7380952380952, 1141.9761904761904
1262.5, 1157.8636363636363
1262.5, 1168.8636363636363
1263.8333333333333, 1178.1666666666667
1264.1923076923076, 839.3777777777779
1263.423076923077, 852.7931623931624
1263.611111111111, 862.6358024691358
1263.9, 873.1047619047619
1264.0625, 894.9375
1264.214285714286, 918.6428571428571
1263.5, 953.8684210526316
1265.1666666666667, 966.1666666666666
1265.5, 884.2777777777778
1266.1666666666667, 906.7222222222222
1267, 1015.9375
1266.735294117647, 1203.5
1266.5, 1217.3181818181818
1266.5, 1228.3181818181818
1266.5, 1239.3181818181818
1266.5, 1250.3181818181818
1266.5, 1261.3181818181818
1266.611111111111, 1273.8055555555557
1263.5, 664.5
1269.264705882353, 819.1557656395892
1268.7, 1034.85
1268.5, 1050.5
1268.5, 1061.5
1270.625, 706.7083333333333
1270.3125, 931.1875
1270.5, 943.875
1269.9285714285713, 729.2142857142857
1270.9736842105262, 982.8157894736842
1270.5, 997.7727272727273
1271.2142857142858, 1008.2142857142857
1271.0714285714287, 1073.2142857142858
1270.5, 1085.7727272727273
1270.5, 1096.7727272727273
1270.5, 1107.7727272727273
1270.5, 1118.7727272727273
1270.5, 1129.7727272727273
1272.7666666666667, 1191.3666666666666
1272.576923076923, 769.4221611721612
1273.214285714286, 783.6565759637189
1271.5, 795.8027777777778
1274.423076923077, 807.1378205128204
1273.9499999999998, 1147
1273.5, 1162.409090909091
1273.5, 1173.409090909091
1272.9, 1182.3
1275.1315789473683, 840.291917293233
1274.5, 855.1545454545455
1274.5, 866.1363636363636
1274.5, 877.1363636363636
1274.9499999999998, 960.7
1275.3333333333333, 975.5
1275.2368421052631, 894.7631578947369
1275.5625, 915.625
1274.5, 754.1666666666666
1276.0555555555557, 1020.7222222222222
1276, 1208.875
1276, 1219.875
1276, 1230.875
1276, 1241.875
1276, 1252.875
1276, 1263.875
1276, 1274.6875
1277, 824.021164021164
1277.5, 1036.5
1277, 1049.5
1277, 1060.5
1277.75, 709.3833333333334
1277.875, 937.875
1276, 945.5
1278.3333333333333, 728.1154761904762
1278.2142857142858, 993.3571428571429
1278, 1008
1278, 1074
1278, 1085
1278, 1096
1278, 1107
1278, 1118
1278, 1129
1278, 1137.5
1278.5, 684.6666666666666
1278.5, 1197.5
1279, 768.4444444444445
1279, 779.5
1279, 790.45
1279.5, 801.5
1279.5, 813.2777777777778
1279.5, 1153.5
1279.5, 1164.5
1279.5, 1175.5
1279.5, 1186.5
